season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected
2024,REG,3,Emanuel Wilson,RB,GB,3.944,0.0,2.928636363636364,12,50,4.166666666666667,0,00-0038797,Emanuel,Wilson,31,Em.Wilson,49.50048243451726,0.4995175654827406,0.041626463790228385,0.4166666666666667
2024,REG,3,Zack Moss,RB,CIN,4.167758620689656,16.666666666666664,3.121909090909092,12,58,4.833333333333333,1,00-0036251,Zaccheus,Moss,31,Z.Moss,62.54381199084823,-4.5438119908482335,-0.3786509992373528,0.4166666666666667
2024,REG,3,Breece Hall,RB,NYJ,4.297777777777777,25.0,2.698642857142857,16,54,3.375,1,00-0038120,Breece,Hall,20,B.Hall,50.26158351982472,3.7384164801752817,0.2336510300109551,0.5625
2024,REG,3,Braelon Allen,RB,NYJ,3.3163636363636364,27.27272727272727,2.6743636363636365,11,55,5.0,0,00-0039794,Braelon,Allen,0,B.Allen,42.57414937636233,12.425850623637672,1.1296227839670612,0.5454545454545454
2024,REG,3,Jonathan Taylor,RB,IND,3.3215454545454546,26.08695652173913,2.682904761904762,23,110,4.782608695652174,2,00-0036223,Jonathan,Taylor,28,J.Taylor,88.81680151327157,15.183198486728429,0.6901453857603831,0.45454545454545453
2024,REG,3,Bijan Robinson,RB,ATL,8.283548387096776,12.5,2.943083333333334,16,31,1.9375,1,00-0038542,Bijan,Robinson,7,B.Robinson,58.88581134025636,-27.88581134025636,-1.7428632087660225,0.375
2024,REG,3,Alvin Kamara,RB,NO,5.519885057471264,15.384615384615385,2.8759999999999994,26,87,3.3461538461538463,0,00-0033906,Alvin,Kamara,41,A.Kamara,110.67167327996232,-23.67167327996232,-0.9104489723062431,0.2692307692307692
2024,REG,3,Najee Harris,RB,PIT,4.332857142857142,5.555555555555555,2.737133333333333,18,70,3.888888888888889,0,00-0036893,Najee,Harris,22,N.Harris,72.4298971463946,-2.4298971463945946,-0.1349942859108108,0.2777777777777778
2024,REG,3,David Montgomery,RB,DET,3.6338095238095223,30.434782608695656,2.6394761904761905,23,105,4.565217391304348,1,00-0035685,David,Montgomery,5,D.Montgomery,98.77518670256988,6.224813297430117,0.2706440564100051,0.391304347826087
2024,REG,3,Kyren Williams,RB,LAR,4.236629213483146,16.666666666666664,2.614863636363636,24,89,3.7083333333333335,2,00-0037840,Kyren,Williams,23,K.Williams,109.0335757901242,-20.033575790124203,-0.8347323245885084,0.25
2024,REG,3,Jerome Ford,RB,CLE,3.773513513513514,10.0,2.8064444444444447,10,37,3.7,0,00-0037267,Jerome,Ford,34,J.Ford,39.333876808803794,-2.333876808803794,-0.23338768088037937,0.4
2024,REG,3,Chuba Hubbard,RB,CAR,2.9988596491228074,28.57142857142857,2.6750952380952375,21,114,5.428571428571429,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,81.05596174191201,32.944038258087986,1.5687637265756185,0.6666666666666666
2024,REG,3,De'Von Achane,RB,MIA,5.779666666666667,18.181818181818183,2.8765,11,30,2.727272727272727,0,00-0039040,Devon,Achane,28,D.Achane,42.557677379915475,-16.557677379915475,-1.6557677379915474,0.2
2024,REG,3,J.K. Dobbins,RB,LAC,5.807272727272727,26.666666666666668,2.971461538461538,15,44,2.933333333333333,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,76.53194771192511,-32.53194771192511,-2.1687965141283407,0.13333333333333333
2024,REG,3,Aaron Jones,RB,MIN,3.2255882352941185,47.368421052631575,2.5855294117647056,19,102,5.368421052631579,0,00-0033293,Aaron,Jones,33,A.Jones,84.36058215291904,17.639417847080963,0.9283904130042613,0.47368421052631576
2024,REG,3,Derrick Henry,RB,BAL,2.97317880794702,40.0,2.6560833333333336,25,151,6.04,2,00-0032764,Derrick,Henry,22,D.Henry,105.80585038008583,45.19414961991417,1.8077659847965668,0.52
2024,REG,3,Brian Robinson,RB,WAS,5.655757575757575,18.75,2.7368125,16,33,2.0625,1,00-0037746,Brian,Robinson,8,B.Robinson,42.16214738750888,-9.162147387508881,-0.5726342117193051,0.25
2024,REG,3,Zamir White,RB,LV,3.8538235294117658,0.0,2.6845999999999997,10,34,3.4,0,00-0038040,Zamir,White,3,Z.White,37.21590164366748,-3.215901643667479,-0.3215901643667479,0.2
2024,REG,3,Devin Singletary,RB,NYG,3.3304615384615377,68.75,2.7081538461538464,16,65,4.0625,1,00-0035250,Devin,Singletary,26,D.Singletary,49.99172956607778,15.00827043392222,0.9380169021201388,0.25
2024,REG,3,James Cook,RB,BUF,4.63948717948718,27.27272727272727,2.7227,11,39,3.5454545454545454,1,00-0037248,James,Cook,4,J.Cook,53.385891496853105,-14.385891496853105,-1.307808317895737,0.2727272727272727
2024,REG,3,Zach Charbonnet,RB,SEA,3.15967032967033,16.666666666666664,2.9109411764705877,18,91,5.055555555555555,2,00-0039165,Zach,Charbonnet,26,Z.Charbonnet,75.42853753043397,15.571462469566029,0.8650812483092238,0.4444444444444444
2024,REG,3,Jahmyr Gibbs,RB,DET,3.5274698795180726,12.5,2.5883999999999996,16,83,5.1875,0,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,81.82117994265582,1.1788200573441827,0.07367625358401142,0.375
2024,REG,3,Travis Etienne,RB,JAX,2.3622058823529413,9.090909090909092,2.2772727272727273,11,68,6.181818181818182,0,00-0036973,Travis,Etienne,1,T.Etienne,46.504861477434766,21.495138522565234,1.954103502051385,0.36363636363636365
2024,REG,3,Saquon Barkley,RB,PHI,2.31530612244898,11.76470588235294,2.8009374999999994,17,147,8.647058823529411,2,00-0034844,Saquon,Barkley,26,S.Barkley,60.47033613169972,86.52966386830028,5.089980227547075,0.47058823529411764
2024,REG,3,Josh Jacobs,RB,GB,4.817441860465116,21.428571428571427,2.603090909090909,14,43,3.0714285714285716,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,49.45311660871692,-11.453116608716918,-0.8810089699013014,0.3076923076923077
2024,REG,3,D'Andre Swift,RB,CHI,11.034,15.384615384615385,2.9031818181818183,13,20,1.5384615384615385,0,00-0036275,D'Andre,Swift,4,D.Swift,49.70152647720718,-29.70152647720718,-2.284732805939014,0.15384615384615385
2024,REG,4,D'Andre Swift,RB,CHI,3.300860215053763,31.25,2.7614,16,93,5.8125,1,00-0036275,D'Andre,Swift,4,D.Swift,67.73951976897177,25.260480231028225,1.578780014439264,0.375
2024,REG,4,Rhamondre Stevenson,RB,NE,4.468139534883721,30.76923076923077,2.7815,13,43,3.3076923076923075,0,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,35.160042871848546,7.839957128151454,0.6030736252424196,0.46153846153846156
2024,REG,4,Kenneth Walker III,RB,SEA,4.065124999999999,50.0,3.1162222222222224,12,80,6.666666666666667,3,00-0038134,Kenneth,Walker,9,K.Walker,39.35347650815312,40.64652349184688,3.3872102909872397,0.5833333333333334
2024,REG,4,Zack Moss,RB,CIN,5.478039215686274,46.666666666666664,3.1101538461538456,15,51,3.4,0,00-0036251,Zaccheus,Moss,31,Z.Moss,52.37690241766577,-5.376902417665768,-0.3840644584046977,0.21428571428571427
2024,REG,4,Rico Dowdle,RB,DAL,3.6902173913043477,18.181818181818183,2.8029,11,46,4.181818181818182,0,00-0036139,Rico,Dowdle,23,R.Dowdle,43.50400050106131,2.495999498938687,0.22690904535806247,0.5454545454545454
2024,REG,4,Travis Etienne,RB,JAX,3.97,45.45454545454545,2.896363636363636,11,50,4.545454545454546,0,00-0036973,Travis,Etienne,1,T.Etienne,32.10463923384002,14.895360766159982,1.4895360766159982,0.5
2024,REG,4,Devin Singletary,RB,NYG,10.563333333333333,50.0,3.029916666666667,14,24,1.7142857142857142,0,00-0035250,Devin,Singletary,26,D.Singletary,46.713216250671046,-23.713216250671046,-1.8240935577439266,0.3076923076923077
2024,REG,4,Aaron Jones,RB,MIN,4.305483870967742,22.727272727272727,2.8139499999999993,22,93,4.2272727272727275,0,00-0033293,Aaron,Jones,33,A.Jones,90.41292752239677,-14.412927522396771,-0.6863298820188939,0.47619047619047616
2024,REG,4,Brian Robinson,RB,WAS,3.497227722772277,0.0,2.7858499999999995,21,101,4.809523809523809,1,00-0037746,Brian,Robinson,8,B.Robinson,76.28477398253976,6.715226017460239,0.3357613008730119,0.45
2024,REG,4,Kyren Williams,RB,LAR,3.207446808510639,0.0,2.456823529411765,19,94,4.947368421052632,1,00-0037840,Kyren,Williams,23,K.Williams,84.67882851848977,7.321171481510234,0.4067317489727908,0.4444444444444444
2024,REG,4,James Conner,RB,ARI,3.144038461538462,22.22222222222222,2.7969411764705883,18,104,5.777777777777778,1,00-0033553,James,Conner,6,J.Conner,77.3003332775286,22.699666722471406,1.3352745130865533,0.5882352941176471
2024,REG,4,Derrick Henry,RB,BAL,2.506834170854271,12.5,2.929857142857144,24,199,8.291666666666666,1,00-0032764,Derrick,Henry,22,D.Henry,74.58232771707945,119.41767228292055,5.192072707953067,0.4782608695652174
2024,REG,4,J.K. Dobbins,RB,LAC,5.424374999999999,0.0,3.054384615384615,14,32,2.2857142857142856,0,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,55.209928529230595,-23.209928529230595,-1.6578520378021853,0.07142857142857142
2024,REG,4,Javonte Williams,RB,DEN,2.9390909090909094,12.5,2.8499285714285714,16,77,4.8125,0,00-0036997,Javonte,Williams,33,J.Williams,64.21143874350062,12.788561256499378,0.7992850785312111,0.5
2024,REG,4,Cam Akers,RB,HOU,5.613584905660377,15.384615384615385,3.367416666666667,13,53,4.076923076923077,0,00-0036414,Cam,Akers,22,C.Akers,64.74140538067567,-13.741405380675673,-1.145117115056306,0.25
2024,REG,4,Jahmyr Gibbs,RB,DET,3.0848717948717947,14.285714285714285,2.564357142857143,14,78,5.571428571428571,2,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,68.14460454060614,9.855395459393861,0.703956818528133,0.5
2024,REG,4,De'Von Achane,RB,MIA,9.729999999999999,0.0,2.92525,10,15,1.5,0,00-0039040,Devon,Achane,28,D.Achane,40.338796328232846,-28.338796328232846,-3.1487551475814275,0.3333333333333333
2024,REG,4,David Montgomery,RB,DET,5.1375,58.333333333333336,2.790363636363636,12,40,3.3333333333333335,1,00-0035685,David,Montgomery,5,D.Montgomery,46.64289052407093,-6.642890524070928,-0.553574210339244,0.25
2024,REG,4,Tyjae Spears,RB,TEN,5.588461538461538,13.333333333333334,2.8266666666666667,15,39,2.6,1,00-0039032,Tyjae,Spears,2,T.Spears,50.91727931146142,-12.91727931146142,-0.9226628079615301,0.35714285714285715
2024,REG,4,Breece Hall,RB,NYJ,25.7375,40.0,2.9339999999999997,10,4,0.4,0,00-0038120,Breece,Hall,20,B.Hall,20.220057784196502,-16.220057784196502,-1.6220057784196502,0.0
2024,REG,4,Tony Pollard,RB,TEN,4.339431818181819,40.909090909090914,3.4252631578947366,22,88,4.0,1,00-0035261,Tony,Pollard,20,T.Pollard,55.22275956713076,25.77724043286924,1.2274876396604402,0.3333333333333333
2024,REG,4,Chase Brown,RB,CIN,3.293,33.33333333333333,2.6797333333333335,15,80,5.333333333333333,2,00-0038597,Chase,Brown,30,C.Brown,55.65641228545952,24.343587714540483,1.6229058476360323,0.6666666666666666
2024,REG,4,Rachaad White,RB,TB,4.814285714285714,30.0,3.22425,10,49,4.9,0,00-0037256,Rachaad,White,1,R.White,39.0484011574247,9.9515988425753,0.9951598842575301,0.4
2024,REG,4,Saquon Barkley,RB,PHI,2.229285714285715,40.0,2.582777777777778,10,84,8.4,0,00-0034844,Saquon,Barkley,26,S.Barkley,31.364166507773604,49.635833492226396,5.515092610247377,0.3333333333333333
2024,REG,4,Zamir White,RB,LV,4.928599999999999,41.17647058823529,2.8910666666666667,17,50,2.9411764705882355,0,00-0038040,Zamir,White,3,Z.White,61.23490650467837,-11.23490650467837,-0.6608768532163748,0.35294117647058826
2024,REG,4,Jerome Ford,RB,CLE,3.296724137931035,0.0,2.8742222222222225,10,58,5.8,0,00-0037267,Jerome,Ford,34,J.Ford,34.505212489969985,23.494787510030015,2.3494787510030015,0.4
2024,REG,4,Najee Harris,RB,PIT,8.577894736842106,23.076923076923077,2.7260833333333334,13,19,1.4615384615384615,0,00-0036893,Najee,Harris,22,N.Harris,48.62932541024427,-29.62932541024427,-2.2791788777110975,0.07692307692307693
2024,REG,4,Chuba Hubbard,RB,CAR,2.7250000000000005,33.33333333333333,2.4568888888888885,18,104,5.777777777777778,1,00-0036555,Chuba,Hubbard,30,C.Hubbard,62.5003200837795,38.4996799162205,2.2646870538953237,0.47058823529411764
2024,REG,4,Jordan Mason,RB,SF,3.9781300813008125,54.166666666666664,2.9171304347826084,24,123,5.125,1,00-0037525,Jordan,Mason,24,J.Mason,85.65838249404962,37.34161750595038,1.5559007294145992,0.5416666666666666
2024,REG,4,Alvin Kamara,RB,NO,4.345584415584415,15.789473684210526,2.8036250000000003,19,77,4.052631578947368,1,00-0033906,Alvin,Kamara,41,A.Kamara,65.4622144328154,-1.4622144328154008,-0.08123413515641115,0.4444444444444444
2024,REG,4,Kareem Hunt,RB,KC,2.998695652173913,7.142857142857142,2.8677857142857137,14,69,4.928571428571429,0,00-0033923,Kareem,Hunt,29,K.Hunt,54.644089437317724,5.355910562682276,0.4119931202063289,0.46153846153846156
2024,REG,4,Bucky Irving,RB,TB,3.702448979591837,20.0,2.7558,10,49,4.9,1,00-0039361,Mar'Keise,Irving,7,B.Irving,35.55711542304359,13.44288457695641,1.3442884576956409,0.4
2024,REG,4,Jonathan Taylor,RB,IND,3.5207954545454543,23.809523809523807,2.520055555555556,21,88,4.190476190476191,1,00-0036223,Jonathan,Taylor,28,J.Taylor,80.45962044476803,7.540379555231965,0.35906569310628406,0.3333333333333333
2024,REG,5,James Conner,RB,ARI,3.4132558139534885,31.57894736842105,2.7814705882352944,19,86,4.526315789473684,0,00-0033553,James,Conner,6,J.Conner,75.92332116764884,10.076678832351163,0.5303515174921665,0.5263157894736842
2024,REG,5,Alexander Mattison,RB,LV,4.771315789473685,13.333333333333334,2.8075714285714284,15,38,2.533333333333333,0,00-0034972,Alexander,Mattison,22,A.Mattison,52.293638432263066,-14.293638432263066,-0.9529092288175377,0.26666666666666666
2024,REG,5,Alvin Kamara,RB,NO,8.686538461538463,9.090909090909092,3.3488999999999995,11,26,2.3636363636363638,0,00-0033906,Alvin,Kamara,41,A.Kamara,34.245453942765764,-8.245453942765764,-0.7495867220696149,0.2727272727272727
2024,REG,5,Kyren Williams,RB,LAR,3.4663725490196082,18.181818181818183,2.437238095238095,22,102,4.636363636363637,1,00-0037840,Kyren,Williams,23,K.Williams,92.25761568255075,9.74238431744925,0.44283565079314774,0.4090909090909091
2024,REG,5,Roschon Johnson,RB,CHI,4.0828,40.0,2.4116,10,25,2.5,2,00-0039021,Roschon,Johnson,23,R.Johnson,33.94268909432341,-8.942689094323413,-0.8942689094323413,0.2
2024,REG,5,Dare Ogunbowale,RB,HOU,6.3549999999999995,13.333333333333334,2.8219999999999996,15,30,2.0,0,00-0033854,Oluwadare,Ogunbowale,33,D.Ogunbowale,45.184768397030034,-15.184768397030034,-1.0123178931353356,0.2
2024,REG,5,Jordan Mason,RB,SF,3.0453932584269667,0.0,2.8143333333333334,14,89,6.357142857142857,0,00-0037525,Jordan,Mason,24,J.Mason,49.60425964473562,39.39574035526438,2.8139814539474557,0.42857142857142855
2024,REG,5,Tank Bigsby,RB,JAX,2.515643564356435,30.76923076923077,2.5172999999999996,13,101,7.769230769230769,2,00-0038555,Cartavious,Bigsby,4,T.Bigsby,39.679062280442395,61.320937719557605,4.716995209196739,0.3076923076923077
2024,REG,5,D'Andre Swift,RB,CHI,4.492739726027397,19.047619047619047,2.7440500000000005,21,73,3.4761904761904763,1,00-0036275,D'Andre,Swift,4,D.Swift,85.19285384209445,-12.19285384209445,-0.5806120877187834,0.2857142857142857
2024,REG,5,Chuba Hubbard,RB,CAR,2.3743298969072164,7.6923076923076925,2.649230769230769,13,97,7.461538461538462,1,00-0036555,Chuba,Hubbard,30,C.Hubbard,47.70146190937057,44.29853809062943,3.691544840885786,0.75
2024,REG,5,Chase Brown,RB,CIN,3.8947826086956514,33.33333333333333,2.6932727272727273,12,46,3.8333333333333335,0,00-0038597,Chase,Brown,30,C.Brown,48.97887609760737,-2.978876097607369,-0.24823967480061407,0.3333333333333333
2024,REG,5,Javonte Williams,RB,DEN,3.5493442622950817,38.46153846153847,2.8480999999999996,13,61,4.6923076923076925,0,00-0036997,Javonte,Williams,33,J.Williams,40.446027145500906,13.553972854499094,1.1294977378749245,0.5
2024,REG,5,Rico Dowdle,RB,DAL,3.3932183908045976,20.0,2.650052631578947,20,87,4.35,0,00-0036139,Rico,Dowdle,23,R.Dowdle,86.59774985297551,0.402250147024489,0.02011250735122445,0.5
2024,REG,5,Rachaad White,RB,TB,2.6954166666666666,20.0,2.7548749999999997,10,72,7.2,0,00-0037256,Rachaad,White,1,R.White,35.72840094303111,36.27159905696889,3.627159905696889,0.3
2024,REG,5,Derrick Henry,RB,BAL,2.972282608695652,33.33333333333333,2.7696428571428577,15,92,6.133333333333334,1,00-0032764,Derrick,Henry,22,D.Henry,47.351894566138775,44.648105433861225,2.976540362257415,0.4
2024,REG,5,Jaylen Wright,RB,MIA,3.483023255813954,23.076923076923077,2.632615384615385,13,86,6.615384615384615,0,00-0039874,Jaylen,Wright,25,J.Wright,58.938219350123276,21.061780649876724,1.914707331806975,0.45454545454545453
2024,REG,5,James Cook,RB,BUF,3.79939024390244,35.0,2.476666666666667,20,82,4.1,1,00-0037248,James,Cook,4,J.Cook,96.74944703552147,-14.74944703552147,-0.7374723517760735,0.25
2024,REG,5,Kareem Hunt,RB,KC,4.167352941176472,7.4074074074074066,2.6418461538461533,27,102,3.7777777777777777,1,00-0033923,Kareem,Hunt,29,K.Hunt,114.14442106527994,-17.144421065279943,-0.6594008102030747,0.38461538461538464
2024,REG,5,Ty Chandler,RB,MIN,6.609333333333335,14.285714285714285,3.1670833333333337,14,30,2.142857142857143,0,00-0037276,Ty,Chandler,32,T.Chandler,53.55093372845129,-25.55093372845129,-1.9654564406500994,0.07692307692307693
2024,REG,5,Josh Jacobs,RB,GB,4.300821917808219,15.789473684210526,2.997777777777778,19,73,3.8421052631578947,1,00-0035700,Joshua,Jacobs,8,J.Jacobs,66.78787326652514,6.212126733474861,0.32695403860394007,0.3684210526315789
2024,REG,5,Trey Sermon,RB,IND,3.0197368421052633,50.0,2.7064999999999992,10,38,3.8,1,00-0036984,Trey,Sermon,27,T.Sermon,35.02616188559707,2.9738381144029304,0.297383811440293,0.4
2024,REG,5,Bijan Robinson,RB,ATL,4.578032786885244,16.666666666666664,3.515333333333333,12,61,5.083333333333333,0,00-0038542,Bijan,Robinson,7,B.Robinson,34.77650053890538,20.22349946109462,1.8384999510086018,0.36363636363636365
2024,REG,5,Raheem Mostert,RB,MIA,4.165750000000001,21.052631578947366,3.0534210526315793,19,80,4.2105263157894735,0,00-0031687,Dominique,Mostert,31,R.Mostert,90.49820735568474,-10.498207355684741,-0.5525372292465653,0.47368421052631576
2024,REG,5,Najee Harris,RB,PIT,5.495714285714287,42.857142857142854,3.2434615384615384,14,42,3.0,0,00-0036893,Najee,Harris,22,N.Harris,48.86523547520816,-10.86523547520816,-0.8357873442467815,0.3076923076923077
2024,REG,5,Tyrone Tracy Jr.,RB,NYG,2.838682170542636,16.666666666666664,2.7328333333333332,18,129,7.166666666666667,0,00-0039384,Tyrone,Tracy,29,T.Tracy,82.25129361205917,46.74870638794083,2.5971503548856014,0.6111111111111112
2024,REG,5,Rhamondre Stevenson,RB,NE,2.7102247191011233,25.0,2.8168333333333337,12,89,7.416666666666667,1,00-0036875,Rhamondre,Stevenson,38,R.Stevenson,51.79779865974977,36.20220134025023,3.2911092127500208,0.5454545454545454
2024,REG,6,Derrick Henry,RB,BAL,3.275227272727273,62.5,2.567791666666667,24,132,5.5,2,00-0032764,Derrick,Henry,22,D.Henry,97.68057338932186,34.319426610678136,1.4299761087782557,0.625
2024,REG,6,Tyler Allgeier,RB,ATL,3.3096190476190475,22.22222222222222,2.769055555555555,18,105,5.833333333333333,1,00-0037263,Tyler,Allgeier,25,T.Allgeier,87.53224079421543,17.467759205784574,0.9704310669880319,0.4444444444444444
2024,REG,6,Antonio Gibson,RB,NE,8.202105263157897,23.076923076923077,3.0357000000000003,13,19,1.4615384615384615,0,00-0036328,Antonio,Gibson,4,A.Gibson,38.81611333466705,-19.81611333466705,-1.524316410359004,0.3076923076923077
2024,REG,6,Chase Brown,RB,CIN,4.136792452830188,10.0,3.1718750000000004,10,53,5.3,1,00-0038597,Chase,Brown,30,C.Brown,47.04273951482954,5.957260485170458,0.5957260485170458,0.3
2024,REG,6,Isaac Guerendo,RB,SF,2.5726262626262626,40.0,2.949125,10,99,9.9,0,00-0039363,Isaac,Guerendo,31,I.Guerendo,32.25198363378514,63.74801636621486,7.083112929579429,0.3333333333333333
2024,REG,6,David Montgomery,RB,DET,3.152375,41.66666666666667,2.7589166666666665,12,80,6.666666666666667,2,00-0035685,David,Montgomery,5,D.Montgomery,54.69325602120726,25.30674397879274,2.1088953315660617,0.5833333333333334
2024,REG,6,D'Onta Foreman,RB,CLE,4.163225806451613,0.0,2.683777777777778,10,31,3.1,0,00-0033925,D'Onta,Foreman,27,D.Foreman,50.110114317798256,-19.110114317798256,-1.9110114317798257,0.5
2024,REG,6,Josh Jacobs,RB,GB,4.39741935483871,5.555555555555555,2.491533333333334,18,62,3.4444444444444446,0,00-0035700,Joshua,Jacobs,8,J.Jacobs,62.56428795029654,-0.5642879502965386,-0.03134933057202992,0.5555555555555556
2024,REG,6,Breece Hall,RB,NYJ,3.3730973451327446,0.0,2.9995625,18,113,6.277777777777778,0,00-0038120,Breece,Hall,20,B.Hall,68.73284442396525,30.267155576034753,2.01781037173565,0.3333333333333333
2024,REG,6,Tony Pollard,RB,TEN,2.9051612903225807,0.0,2.37,17,93,5.470588235294118,1,00-0035261,Tony,Pollard,20,T.Pollard,89.41279838983341,-1.4127983898334122,-0.08829989936458826,0.4375
2024,REG,6,Trey Sermon,RB,IND,7.6958620689655195,16.666666666666664,2.552,18,29,1.6111111111111112,0,00-0036984,Trey,Sermon,27,T.Sermon,44.36649208052737,-15.366492080527372,-0.8536940044737429,0.2777777777777778
2024,REG,6,Ray Davis,RB,BUF,3.6916494845360828,20.0,2.8402105263157895,20,97,4.85,0,00-0039875,Re'Mahn,Davis,22,R.Davis,89.75689528830878,7.243104711691217,0.36215523558456086,0.45
2024,REG,6,Jahmyr Gibbs,RB,DET,4.134444444444444,8.333333333333332,2.9337,12,63,5.25,0,00-0039139,Jahmyr,Gibbs,26,J.Gibbs,63.910645599874584,-0.9106455998745844,-0.07588713332288204,0.4166666666666667
2024,REG,6,Bucky Irving,RB,TB,3.5770370370370363,14.285714285714285,2.572583333333333,14,81,5.785714285714286,1,00-0039361,Mar'Keise,Irving,7,B.Irving,49.992880820321496,21.007119179678504,1.7505932649732088,0.5
2024,REG,6,Tyrone Tracy Jr.,RB,NYG,4.9764,11.76470588235294,3.0643124999999998,17,50,2.9411764705882355,1,00-0039384,Tyrone,Tracy,29,T.Tracy,71.2865357738034,-21.286535773803394,-1.2521491631649055,0.23529411764705882
2024,REG,6,D'Andre Swift,RB,CHI,3.3872527472527474,17.647058823529413,2.8248750000000005,17,91,5.352941176470588,1,00-0036275,D'Andre,Swift,4,D.Swift,76.02284004540645,14.977159954593546,0.881009409093738,0.5294117647058824
2024,REG,6,Joe Mixon,RB,HOU,2.5919607843137253,53.84615384615385,2.6140000000000003,13,102,7.846153846153846,1,00-0033897,Joe,Mixon,28,J.Mixon,47.29851835530172,54.70148164469828,4.207806280361407,0.38461538461538464
2024,REG,6,Najee Harris,RB,PIT,2.6442452830188676,14.285714285714285,2.965333333333333,14,106,7.571428571428571,1,00-0036893,Najee,Harris,22,N.Harris,43.11089817564617,62.88910182435383,4.492078701739559,0.42857142857142855
2024,REG,6,Saquon Barkley,RB,PHI,5.221914893617022,44.44444444444444,2.832533333333333,18,47,2.611111111111111,0,00-0034844,Saquon,Barkley,26,S.Barkley,69.94205569574517,-22.942055695745168,-1.2745586497636205,0.2777777777777778
2024,REG,6,Alexander Mattison,RB,LV,5.466060606060605,21.428571428571427,2.4863636363636363,14,33,2.357142857142857,1,00-0034972,Alexander,Mattison,22,A.Mattison,55.97038775098483,-22.970387750984827,-1.6407419822132019,0.14285714285714285
2024,REG,6,Alvin Kamara,RB,NO,4.3025,38.46153846153847,2.5790833333333336,13,40,3.076923076923077,1,00-0033906,Alvin,Kamara,41,A.Kamara,52.401867376238826,-12.401867376238826,-0.9539897981722174,0.3076923076923077
2024,REG,6,Chuba Hubbard,RB,CAR,3.1356521739130447,5.555555555555555,2.5040625,18,92,5.111111111111111,0,00-0036555,Chuba,Hubbard,30,C.Hubbard,77.49657799845639,13.503422001543612,0.7943189412672713,0.47058823529411764
2024,REG,6,J.K. Dobbins,RB,LAC,4.066979166666667,24.0,2.7815909090909092,25,96,3.84,1,00-0036158,Jkaylin,Dobbins,27,J.Dobbins,69.41737263982905,26.582627360170946,1.0633050944068378,0.48
2024,REG,6,Bijan Robinson,RB,ATL,3.7822105263157897,0.0,2.8806000000000003,15,95,6.333333333333333,2,00-0038542,Bijan,Robinson,7,B.Robinson,68.1269250246648,24.8730749753352,1.776648212523943,0.6428571428571429
2024,REG,6,Sean Tucker,RB,TB,2.33889705882353,21.428571428571427,2.6711428571428573,14,136,9.714285714285714,1,00-0038951,Sean,Tucker,44,S.Tucker,59.58900294764524,47.41099705235476,3.950916421029563,0.75
2024,REG,6,Kenneth Walker III,RB,SEA,6.008125,7.142857142857142,2.8175833333333338,14,32,2.2857142857142856,1,00-0038134,Kenneth,Walker,9,K.Walker,51.32573728059589,-19.325737280595888,-1.3804098057568492,0.35714285714285715
2024,REG,7,Tyler Goodson,RB,IND,4.111960784313726,21.428571428571427,2.493727272727273,14,51,3.642857142857143,1,00-0037120,Tyler,Goodson,31,T.Goodson,46.39138383467677,4.608616165323227,0.32918686895165905,0.5
2024,REG,7,Jaylen Warren,RB,PIT,4.2377272727272715,8.333333333333332,2.8540000000000005,12,44,3.6666666666666665,0,00-0037228,Jaylen,Warren,30,J.Warren,52.66974800740711,-8.669748007407108,-0.722479000617259,0.25
2024,REG,7,Chase Brown,RB,CIN,5.761818181818181,40.0,2.7488333333333332,15,44,2.933333333333333,0,00-0038597,Chase,Brown,30,C.Brown,43.132912427524076,-3.132912427524076,-0.22377945910886257,0.2857142857142857
2024,REG,7,Javonte Williams,RB,DEN,2.640681818181818,21.428571428571427,2.8717692307692313,14,88,6.285714285714286,2,00-0036997,Javonte,Williams,33,J.Williams,83.60185390352828,4.39814609647172,0.31415329260512287,0.2857142857142857
2024,REG,7,Tony Pollard,RB,TEN,4.45016393442623,0.0,3.130769230769231,16,61,3.8125,0,00-0035261,Tony,Pollard,20,T.Pollard,65.43549909889914,-4.435499098899143,-0.27721869368119645,0.4375
2024,REG,7,Alexander Mattison,RB,LV,3.4696739130434793,13.043478260869565,2.7344761904761907,23,92,4.0,0,00-0034972,Alexander,Mattison,22,A.Mattison,86.94005492711699,5.059945072883011,0.21999761186447872,0.43478260869565216
2024,REG,7,Aaron Jones,RB,MIN,3.2158064516129032,21.428571428571427,2.999142857142857,14,93,6.642857142857143,1,00-0033293,Aaron,Jones,33,A.Jones,58.29487925279284,34.70512074720716,2.478937196229083,0.6428571428571429
