fantasy_points_consistency,receiving_percentage,ppr_boost,position,season,reception_ratio_weighted_avg,air_yard_share,yards_per_target,air_yards_differential,reception_ratio_pct_change,rush_over_expected_efficiency,yards_per_target_pct_change,yards_per_target_vs_weighted_avg,separation_score,yards_per_target_change,reception_ratio,cluster_rank,reception_ratio_change,durability_score,passing_td_to_int_ratio,decision_speed,aggressive_efficacy,yac_ability
-0.7744631674707908,0.731205032442116,0.3927728704522583,TE,2017,-0.9820937631788466,19.584878544122223,0.2627041157859961,,-0.1449197375228555,,-0.1236973132503448,0.8726845279599712,4.798738834493168,0.04538753334560682,0.4811594151371788,1.0,0.013352636038157882,0.7278034850163361,-0.27176176505330774,,,-0.5691765058224484
1.770966239535045,0.731205032442116,0.46472317224644066,TE,2018,0.21089216513580886,13.03491283472242,0.5337038500634359,,-0.06599694441731258,,-0.11156999612602134,0.42106060623031505,5.791487980333273,0.3777743156726071,0.7205446251704889,1.0,0.33903862803676194,0.7278034850163361,-0.27176176505330774,,,0.17401606924660218
1.7446014401851107,0.731205032442116,0.20775780869578936,TE,2019,1.1363878810256123,18.921872311536998,0.5137075404336177,,-0.11525296425967592,,-0.12445745910261308,-0.18754154112232302,3.5941087468138706,0.02086164576866466,0.8203471355299645,2.0,0.14913495770228166,0.7278034850163361,-0.27176176505330774,,,0.41867430261108335
0.7011792732284283,0.731205032442116,0.09469304873350277,TE,2020,1.6751011726279057,15.213467518166066,0.8353273786552242,,-0.19454351745104895,,-0.11133384024327651,-0.19999334437592836,5.9118455673809045,0.43986092072379357,0.6465597526260128,2.0,-0.2230868507206059,0.7278034850163361,-0.27176176505330774,,,2.7709707861048587
1.8812944491266286,0.731205032442116,0.07413581964945068,TE,2021,1.660170567910631,15.212219065697193,0.2677902487230769,,-0.23102737874024762,,-0.14217603898335623,-0.9015013778948062,3.7809327507487738,-0.6507085014797351,0.36569125500346433,4.0,-0.3687717870063095,0.7278034850163361,-0.27176176505330774,,,0.07640214899366637
-0.004831536678459398,0.731205032442116,-0.16227231481714854,TE,2022,1.4625304066046256,,0.03732208580891909,,-0.2172501561454648,,-0.13397664556727434,-0.9477656966999554,,-0.23728643791898046,0.1578485667627786,4.0,-0.2694194370147477,0.7278034850163361,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.008093096686757745,TE,2017,-0.9820937631788466,14.209878064357312,0.08389337261540697,,-0.1449197375228555,,-0.1236973132503448,0.7091095634386007,3.7162808235476783,0.04538753334560682,-0.1093777466895317,3.0,0.013352636038157882,-0.2263518572958026,-0.27176176505330774,,,0.17823429400143237
1.8030579050626347,0.731205032442116,0.002185517855268307,TE,2018,-0.1102273554180609,,0.3167498066478462,,0.2006589292296114,,-0.11189729357261166,0.30437986826434177,,0.3309907685611225,0.6566710185404245,4.0,1.055569705290296,-0.2263518572958026,-0.27176176505330774,,,
-0.13373722978053473,0.731205032442116,-0.16227231481714854,TE,2019,0.8875753112415052,,0.3965862983161112,,-0.4603456232455127,,-0.12024655119332704,-0.14092423244117103,,0.1433086425623552,-0.37660406014184183,3.0,-1.3924285271391446,-0.2263518572958026,-0.27176176505330774,,,
-0.7744631674707908,0.005850005526951041,0.5183017628118393,RB,2017,-0.9820937631788466,,-0.1551139860895872,,-0.1449197375228555,,-0.1236973132503448,0.49046710646263564,,0.04538753334560682,0.8754940752164673,4.0,0.013352636038157882,2.0813619727167345,-0.27176176505330774,,,
-0.7744631674707908,0.7441629798156075,0.1769219650697112,WR,2017,-0.9820937631788466,19.716204361920884,0.2058005645500369,,-0.1449197375228555,,-0.1236973132503448,0.8206295104061209,3.8158820572207484,0.04538753334560682,-0.06222016196265324,2.0,0.013352636038157882,0.1590548941116839,-0.27176176505330774,,,-0.593263122995065
1.0036391605252033,0.731205032442116,-0.0183717112287838,WR,2018,-0.0845842257780377,27.197747951644594,0.1605106509099515,,-0.11899485629611387,,-0.12580237302481212,0.10569327916726103,4.531124615696748,-0.010161482991376727,-0.00306190155259104,2.0,0.09383804582551221,0.1590548941116839,-0.27176176505330774,,,0.6843104180518254
-0.7744631674707908,0.6844081468778496,0.48528040133049277,WR,2017,-0.9820937631788466,14.18251598278915,0.386100527218377,,-0.1449197375228555,,-0.1236973132503448,0.9855668037349765,5.7083263526925085,0.04538753334560682,0.5238324308387687,2.0,0.013352636038157882,0.7782655075189127,-0.27176176505330774,,,-0.1979899638261716
0.74969624190845,0.731205032442116,0.1974791941537633,WR,2018,0.23409669692224944,14.915871294249808,0.1953590754637222,,-0.2401386194651876,,-0.1315957694213469,0.05510375625643494,4.762371169194226,-0.1885608045527761,0.22940096763252305,2.0,-0.3872243384398532,0.7782655075189127,-0.27176176505330774,,,-1.4627259121061433
-0.7744631674707908,0.707024071451536,0.37221564136820623,WR,2019,0.8847857806425079,16.209478486185642,1.0562793971412314,,-0.09882457536957562,,-0.08339625010223,0.4259302763015403,5.204953606736413,1.1013241242994358,0.3531706111335437,2.0,0.18174248400468176,0.7782655075189127,-0.27176176505330774,,,2.0544943489113905
1.0576666759786442,0.731205032442116,0.1974791941537633,WR,2020,1.2507491044307921,14.752661954259544,0.8726945429002949,,-0.004094604295502588,,-0.1291061900238202,-0.3296225950141983,4.705895951627762,-0.17978308959915582,0.7553962954547501,2.0,0.5605847352444584,0.7782655075189127,-0.27176176505330774,,,-1.2987820760026472
1.9118396527713202,0.7262998520090658,0.09469304873350277,WR,2021,1.4609698930308832,17.08232782381152,0.9723302286160981,,-0.21227194919573053,,-0.12050988773613974,-0.3879453540775032,4.504872732643279,0.16759276379839944,0.5255702459578381,2.0,-0.2993280216645741,0.7782655075189127,-0.27176176505330774,,,4.187285348343087
1.305242235606073,0.731205032442116,0.1563647359856591,WR,2022,1.5042440502262657,23.084839883972577,0.6753487150578026,,-0.1831515302233775,,-0.13277520998866105,-0.7804752678282616,4.577205955453196,-0.31886643895233535,0.4072597926516017,2.0,-0.14760992862272665,0.7782655075189127,-0.27176176505330774,,,1.2165615760664326
-0.03917306623044259,0.731205032442116,-0.14171508573309644,WR,2023,1.4295007264452388,,-0.7324738902277329,,-0.5553760923362786,,-0.1733113274298411,-1.9348959271355557,,-1.6813360263867871,-0.7957825910474264,5.0,-1.6233986573974841,0.7782655075189127,-0.27176176505330774,,,
-0.7744631674707908,-0.582768187474615,0.4155156173915787,RB,2017,-0.9820937631788466,,0.05119438400659649,,-0.1449197375228555,,-0.1236973132503448,0.6791967304246018,,0.04538753334560682,0.8742425134647167,2.0,0.013352636038157882,2.0813619727167345,-0.27176176505330774,0.0,,
-0.7744631674707908,-1.1131428103848584,-0.38621631688645336,RB,2017,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,3.0,0.013352636038157882,-1.1272922383679083,-0.27176176505330774,0.0,,
1.295691826447489,-0.774385043335006,-0.3245446296342971,RB,2018,-0.9820937631788466,,-0.218819991626764,,5.279861659172843,,2.9561078226380024,0.432189245687792,,1.330602091815427,0.6254946153043216,5.0,3.194538457883346,-1.1272922383679083,-0.27176176505330774,,,
-0.7744631674707908,-1.1131428103848584,0.0,QB,2017,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,5.0,0.013352636038157882,-0.8053670054604154,2.4558524895610363,,,
-0.7744631674707908,0.731205032442116,-0.1519937002751225,TE,2017,-0.9820937631788466,,0.13046465942189486,,-0.1449197375228555,,-0.1236973132503448,0.7517126892464174,,0.04538753334560682,0.781376631484836,4.0,0.013352636038157882,-0.5373845215993431,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.038928940312835905,TE,2018,0.3741428711157093,,0.5629123226249962,,-0.22241661461850834,,-0.10251346840031912,0.5082662560588932,,0.5757935416029929,0.5141503180325258,4.0,-0.35021145788700664,-0.5373845215993431,-0.27176176505330774,,,
-0.22636147059751202,0.731205032442116,-0.11087924210701827,TE,2019,1.1329895593519486,,-0.3851460159356492,,-0.2895805747680742,,-0.15916173602724093,-0.9828431472146922,,-1.1174256386032781,0.06877312894534185,4.0,-0.5925875205037828,-0.5373845215993431,-0.27176176505330774,,,
1.6167743886637875,0.731205032442116,-0.12115785664904433,TE,2020,1.2460092788764947,,0.06695835923122967,,-0.06272607999716306,,-0.08859680874755783,-0.4805043423703596,,0.5999029056146925,0.2712173058031527,4.0,0.2887799799208582,-0.5373845215993431,-0.27176176505330774,,,
-0.21306520301837586,0.731205032442116,-0.1725509293591746,TE,2021,1.1461996564392334,,0.13046465942189486,,0.2683969403206264,,-0.1204382601964947,-0.40604108676470607,,0.1232793247680201,1.4049046962068932,4.0,1.5557457617812793,-0.5373845215993431,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.3656590878024013,RB,2017,-0.9820937631788466,,0.014036442405675247,,-0.1449197375228555,,-0.1236973132503448,0.6452048747268756,,0.04538753334560682,-0.1539154655982499,5.0,0.013352636038157882,-1.0445991779001573,-0.27176176505330774,,,
-0.7744631674707908,-1.1131428103848584,-0.38621631688645336,RB,2018,-0.13444586674474931,,-1.2666739447727404,,-0.8682239237489486,,-0.19213742738119696,-1.1121740648455645,,-1.5254302603397292,-1.712735627403393,5.0,-2.1074379118586344,-1.0445991779001573,-0.27176176505330774,,,
-0.7744631674707908,-0.774385043335006,-0.3656590878024013,RB,2019,-0.4169951655561151,,0.8290339615192125,,7.088122124738076,,6.0359129585263505,1.0002309231253486,,2.615816650285248,1.4049046962068932,3.0,4.254933731831742,-1.0445991779001573,-0.27176176505330774,,,
-0.7744631674707908,-1.1131428103848584,-0.38621631688645336,RB,2020,0.9957513285007138,,-1.2666739447727404,,-0.8682239237489486,,-0.19213742738119696,-1.6802157422831208,,-2.525041583594034,-1.712735627403393,5.0,-4.228228459755426,-1.0445991779001573,-0.27176176505330774,,,
-0.7744631674707908,-0.7802987198534512,0.08659995204674503,RB,2017,-0.9820937631788466,,-0.06711049672684148,,-0.1449197375228555,,-0.1236973132503448,0.5709721555162859,,0.04538753334560682,0.46016520420377627,3.0,0.013352636038157882,0.36972741976447465,-0.27176176505330774,0.0,,
0.41460252933277925,-0.665287925813187,-0.16008679696188022,RB,2018,0.199476031850501,,0.15633759653661022,,-0.2340224271304177,0.8071362408763002,-0.11094866453969587,0.22670447222079707,,0.3194512439059501,0.19248901480289313,3.0,-0.35082351865119027,0.36972741976447465,-0.27176176505330774,0.0,,
0.7918713154993849,-0.8808394561356594,-0.24231571329808865,RB,2019,0.8416335291490599,,-0.6263187511835326,,-0.17779720053313247,-0.1650845958254561,-0.1613393760223135,-0.9572536073625943,,-0.9145566739065429,0.10588789470260737,5.0,-0.1044690610672195,0.36972741976447465,-0.27176176505330774,1.404444444444426,,
-0.7744631674707908,0.731205032442116,0.22831503777984147,TE,2017,-0.9820937631788466,18.026127845486688,0.19055664239800815,,-0.1449197375228555,,-0.1236973132503448,0.8066844644823099,4.195174137278173,0.04538753334560682,0.34892974788728,2.0,0.013352636038157882,1.8593058974723384,-0.27176176505330774,,,-0.41938935343134426
-0.7744631674707908,-0.11677098724844692,-0.26287294238214076,RB,2017,-0.9820937631788466,,0.10135760516783995,,-0.1449197375228555,,-0.1236973132503448,0.725085735616532,,0.04538753334560682,0.6254946153043216,5.0,0.013352636038157882,-0.5040301272298129,-0.27176176505330774,0.0,,
1.9523269455837955,0.6935652805476878,-0.22175848421403654,RB,2018,0.2893780814722993,,1.2171280182399444,,-0.010974517851356806,,-0.06787736200886964,1.1200522144598326,,1.4139030354199524,1.0585002158057502,5.0,0.6024611215650444,-0.5040301272298129,-0.27176176505330774,,,
-0.19618773256806618,0.19574920710525248,-0.3451018587183492,RB,2019,1.3724837269158676,,0.44093990479848044,,-0.32574578407937876,,-0.1450848489162361,-0.5175054337781227,,-0.9066232507061119,0.36569125500346433,5.0,-0.9292209408048607,-0.5040301272298129,-0.27176176505330774,,,
-0.7744631674707908,-0.40377825545140666,-0.3656590878024013,RB,2020,1.5765471093907433,,-0.6845328596916425,,-0.3257457840793787,,-0.16880557029113372,-1.740866025551193,,-1.3350281035293854,-0.1539154655982499,5.0,-0.693577546594106,-0.5040301272298129,-0.27176176505330774,,,
-0.7744631674707908,-0.6839549475886444,-0.20120125512998444,RB,2017,-0.9820937631788466,,0.2998147932636689,,-0.1449197375228555,,-0.1236973132503448,0.9066331467293876,,0.04538753334560682,0.8380610010050231,5.0,0.013352636038157882,1.6372498222279421,-0.27176176505330774,0.0,,
1.6114781814519719,0.25437363893075177,0.3949583883075266,RB,2018,0.4049664309860399,,0.30640063180196003,,-0.1217025661131291,,-0.12340957703477966,0.19615071532832248,,0.053465200604227395,0.9199384236452931,4.0,0.12474769511960533,1.6372498222279421,-0.27176176505330774,,,
-0.7744631674707908,-0.7575658388848833,0.27161501380321396,RB,2017,-0.9820937631788466,,0.1570768233113164,,-0.1449197375228555,,-0.1236973132503448,0.7760573325651697,,0.04538753334560682,1.1376783827545829,2.0,0.013352636038157882,2.1368759915278335,-0.27176176505330774,0.0,,
0.9784281083786571,-0.3086290294352513,0.8266601990726208,RB,2018,0.5678909617292169,,0.1235137210925684,,-0.1715713376683132,-0.6964172984418605,-0.12531070135023517,0.09413480497608644,,0.004221693898765128,1.0326491351787992,4.0,-0.12954071431053849,2.1368759915278335,-0.27176176505330774,0.0,,
0.42244060482414375,-0.30222311541535757,0.12771441021484925,RB,2019,1.5441018013751382,,-0.07328472035648946,,-0.226521322091795,0.06103644134070692,-0.13338586690699356,-0.5046896747175978,,-0.19598982776004364,0.722920875417143,5.0,-0.40803578439282784,2.1368759915278335,-0.27176176505330774,3.208571428571414,,
2.094375583078414,-0.1452412565045867,0.004371035710536614,RB,2020,1.8542659263789691,,-0.2809150407020811,,-0.2818653301149958,-2.4565711769977003,-0.13560478026172884,-0.8114522406410904,,-0.20927535138822795,0.26176991088312146,5.0,-0.6140479010479765,2.1368759915278335,-0.27176176505330774,5.017777777777788,,
-0.7744631674707908,-1.1131428103848584,0.0,QB,2017,-0.9820937631788466,,-1.2666739447727404,-3.0988091730178438,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-0.36125485497162313,1.5466477380229215,,0.0,
-0.7744631674707908,0.731205032442116,0.03302136148134646,WR,2017,-0.9820937631788466,13.178825743779754,0.604801839858345,,-0.1449197375228555,,-0.1236973132503448,1.1856334150667727,6.413378442892325,0.04538753334560682,0.8275638955383214,2.0,0.013352636038157882,-1.3033589946255195,-0.27176176505330774,,,-0.4044102118953994
-0.6941854429819726,0.731205032442116,-0.1725509293591746,WR,2018,0.3992583643433859,,-0.8591751852159718,,-0.42437817311020964,,-0.1772351444656082,-1.0096109841971166,,-1.7502105843519404,-0.1539154655982499,4.0,-1.3219599311561185,-1.3033589946255195,-0.27176176505330774,,,
-0.7744631674707908,0.6559255286532597,-0.05948616939688801,TE,2017,-0.9820937631788466,12.670942756867968,-0.11464737640172531,,-0.1449197375228555,,-0.1236973132503448,0.52748571131054,4.641485610424609,0.04538753334560682,0.42038669927732913,4.0,0.013352636038157882,-0.415134693647935,-0.27176176505330774,,,0.3487791374332899
2.0826514730459635,0.7894475958998101,-0.09032201302296616,TE,2018,0.17784546352044445,9.210186559938025,0.488705327164109,,-0.055041702548015485,,-0.08785306362371192,0.5524956434649262,7.632590357182602,0.7854121104222463,0.6854492369122118,4.0,0.3739728911461145,-0.415134693647935,-0.27176176505330774,,,0.387423743420303
-0.7744631674707908,0.731205032442116,-0.11087924210701827,TE,2017,-0.9820937631788466,,0.34215232672411233,,-0.1449197375228555,,-0.1236973132503448,0.9453632611001299,,0.04538753334560682,0.5546391534040879,4.0,0.013352636038157882,-0.12759025602300958,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.09032201302296616,TE,2018,0.25084863163438564,,0.27864602653344717,,0.035906309033667747,,-0.12639889670287843,0.15139591649990905,,-0.032504258076806465,1.1214828486059578,2.0,0.7845491989097184,-0.12759025602300958,-0.27176176505330774,,,
0.2856470203439964,0.731205032442116,-0.1519937002751225,TE,2019,1.3810458268798487,,0.17703594622838276,,-0.23171623986998663,,-0.12819748513840085,-0.40309022090788743,,-0.07923933293025459,0.781376631484836,4.0,-0.4493653016847783,-0.12759025602300958,-0.27176176505330774,,,
0.10002212331085522,0.731205032442116,-0.1519937002751225,TE,2020,1.8125756650644804,,0.09165525374982159,,-0.2654704352272044,,-0.1277448468817393,-0.6606454814733251,,-0.059333652900082384,0.36569125500346433,4.0,-0.5521915100676537,-0.12759025602300958,-0.27176176505330774,,,
1.6024233755737074,0.731205032442116,-0.10060062756499222,TE,2021,1.5659871861018335,,0.10929589269167313,,0.019467577528529418,,-0.12280848059929476,-0.5647884484057373,,0.06702414207405509,0.8380610010050231,4.0,0.6560164384311256,-0.12759025602300958,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,0.3105439541160499,TE,2017,-0.9820937631788466,21.077854420540568,0.48918943617457145,,-0.1449197375228555,,-0.1236973132503448,1.0798719015498706,4.864380353619588,0.04538753334560682,0.351647830122337,1.0,0.013352636038157882,1.19313767173915,-0.27176176505330774,,,0.02929292985523377
-0.06153743385201592,0.731205032442116,0.02274274693932041,TE,2018,0.14046696453117413,12.429750565819267,-0.076518837495829,,-0.23102737874024748,,-0.1457475133028575,-0.24076102983507894,4.8535052893730395,-0.6484653714272226,0.10588789470260737,4.0,-0.3210062341257507,1.19313767173915,-0.27176176505330774,,,-1.2677874719923519
-0.21734415091816478,0.731205032442116,-0.008093096686757745,TE,2019,0.7552026011342808,,1.0327833412975969,,0.06173860139888537,,-0.05990666339468639,0.4973573153825568,,1.4059696122195218,0.6254946153043216,3.0,0.7202828186704218,1.19313767173915,-0.27176176505330774,,,
-0.7744631674707908,0.3055862994820452,-0.13143647119107038,WR,2018,-0.9820937631788466,,0.2857022821101877,,-0.1449197375228555,,-0.1236973132503448,0.8937231086058067,,0.04538753334560682,1.4049046962068932,4.0,0.013352636038157882,-1.3493483136123043,-0.27176176505330774,,,
-0.5902544603848426,0.731205032442116,-0.18282954390120065,WR,2019,0.713202029689348,,0.3633210934543341,,-0.1449197375228555,,-0.1202753075438022,0.25467622148855557,,0.1405886117507786,1.4049046962068932,4.0,0.013352636038157882,-1.3493483136123043,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,0.002185517855268307,WR,2017,-0.9820937631788466,22.720441049060547,-0.005368260430361287,,-0.1449197375228555,,-0.1236973132503448,0.6274535723069521,5.29789081245487,0.04538753334560682,-0.4786696659743214,3.0,0.013352636038157882,1.8593058974723384,-0.27176176505330774,,,0.11209493953513704
1.0016965766421453,0.731205032442116,-0.0183717112287838,WR,2018,-0.3110391785018529,43.4328968903437,0.2701785198413583,,0.019319258146528098,,-0.10874578062483556,0.30260473802234933,7.653781983204649,0.38335136168396683,-0.1984531845069683,3.0,0.39458998452912886,1.8593058974723384,-0.27176176505330774,,,-0.5994104820475517
-0.7744631674707908,-1.1131428103848584,0.0,QB,2017,-0.9820937631788466,,-1.2666739447727404,-3.074853478891676,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,4.501563180521794,,27.26496545927443,
-0.2261886935643872,-1.1131428103848584,0.0,QB,2018,-0.9820937631788466,,-1.2666739447727404,-1.8982272727272718,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,1.0920453622538644,,8.840139706929431,
-0.3460956477576428,-1.1131428103848584,0.0,QB,2019,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,5.0,0.013352636038157882,-1.0125193125291196,1.0920453622538644,,,
0.7041024016974877,-1.1131428103848584,0.0,QB,2020,-0.9820937631788466,,-1.2666739447727404,-3.8496551724137946,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,-0.27176176505330774,,0.0,
-0.7744631674707908,-1.1131428103848584,0.0,QB,2021,-0.9820937631788466,,-1.2666739447727404,-2.334975619062641,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,1.0920453622538644,,14.456964726222434,
-0.3662923694844072,-1.1131428103848584,0.0,QB,2022,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,1.0920453622538644,,,
-0.7744631674707908,-1.1131428103848584,0.0,QB,2023,-0.9820937631788466,,-1.2666739447727404,-2.448253182845267,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,4.0,0.013352636038157882,-1.0125193125291196,2.001250113791979,,42.27367202886999,
-0.7744631674707908,-1.1131428103848584,0.0,S,2018,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,,0.013352636038157882,-1.0274230807048115,-0.27176176505330774,,,
-0.528851558022859,-1.1131428103848584,0.0,S,2019,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,,0.013352636038157882,-1.0274230807048115,-0.27176176505330774,,,
-0.7744631674707908,-1.1131428103848584,0.0,PN,2017,-0.9820937631788466,,-1.2666739447727404,,-0.1449197375228555,,-0.1236973132503448,-0.5263810849880844,,0.04538753334560682,-1.712735627403393,,0.013352636038157882,-1.0274230807048115,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.04920755485486196,TE,2017,-0.9820937631788466,,0.7549432779634364,,-0.1449197375228555,,-0.1236973132503448,1.3229818762148688,,0.04538753334560682,0.2712173058031527,3.0,0.013352636038157882,0.038984989665432124,-0.27176176505330774,,,
1.9497707795532782,0.731205032442116,0.002185517855268307,TE,2018,0.09673083228273173,,0.5444316532573423,,-0.06837961199628474,,-0.1308240034361636,0.2057256602699783,,-0.2128093308138745,0.4811594151371788,4.0,0.29898099265725453,0.038984989665432124,-0.27176176505330774,,,
0.7319547038098558,0.731205032442116,-0.10060062756499222,TE,2019,0.9301085621101945,,0.13046465942189486,,-0.15663316563987728,,-0.1393407679088253,-0.6931357440843368,,-0.4623515514819765,0.4456307504806512,4.0,-0.03498447046661245,0.038984989665432124,-0.27176176505330774,,,
1.5748652707268145,0.731205032442116,-0.16227231481714854,TE,2020,1.3465047056576358,,0.6737963388309198,,-0.3458375670301036,,-0.09708171331056895,-0.25078763226664363,,0.7117950821818101,-0.1539154655982499,3.0,-0.802336036229839,0.038984989665432124,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.18282954390120065,TE,2020,-0.9820937631788466,,-1.0338175107403014,,-0.1449197375228555,,-0.1236973132503448,-0.3133654559490008,,0.04538753334560682,-0.1539154655982499,5.0,0.013352636038157882,-0.8053670054604154,-0.27176176505330774,,,
-0.7744631674707908,0.6624464505823386,0.1563647359856591,WR,2017,-0.9820937631788466,24.192554207113286,0.4659357931974428,,-0.1449197375228555,,-0.1236973132503448,1.0585996124383177,4.546050054684692,0.04538753334560682,0.08387066077880587,1.0,0.013352636038157882,-0.3495498952362692,-0.27176176505330774,,,-0.7228346199348693
2.0013378789883713,0.731205032442116,0.16664335052768514,WR,2018,-0.005143645254802247,25.500114083833434,0.9856828353228533,,-0.06949496944045544,,-0.10316669628410906,0.7415706508222143,5.0826142267736945,0.6828680364784201,0.2712173058031527,2.0,0.2682396356313007,-0.3495498952362692,-0.27176176505330774,,,0.1619339571634666
-0.4971152264649804,0.731205032442116,-0.11087924210701827,WR,2019,0.7480309108987615,,-0.22658187276117858,,-0.2620261295785087,,-0.16053318921425583,-1.1334592166840611,,-1.4414802184733502,-0.049994121477907064,4.0,-0.42365874958905986,-0.3495498952362692,-0.27176176505330774,,,
-0.07062094338119572,0.731205032442116,-0.04920755485486196,WR,2020,0.9669304292999245,29.96392617470476,-0.20986397493320866,,-0.13796488957837383,,-0.12259724252952743,-0.9863302281025329,5.165301471372755,0.06589238100210532,-0.03400622238246975,2.0,0.03510433396530439,-0.3495498952362692,-0.27176176505330774,,,0.25628227542618554
1.7482594651638952,0.731205032442116,-0.1519937002751225,WR,2021,0.8931378535477748,,-0.07328472035648946,,-0.1965843222532907,,-0.11485229850038296,-0.5786212232285357,,0.21290481553932275,-0.1539154655982499,4.0,-0.14978509841544138,-0.3495498952362692,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.05948616939688801,WR,2017,-0.9820937631788466,,-0.051770810690448865,,-0.1449197375228555,,-0.1236973132503448,0.5850048056506129,,0.04538753334560682,0.04940890333285557,4.0,0.013352636038157882,0.925092277507969,-0.27176176505330774,,,
0.8171000617518053,0.731205032442116,-0.05948616939688801,WR,2018,-0.02388309764464975,,0.3051069849462243,,-0.1750574119489427,,-0.10359302972440698,0.35578146570638153,,0.4831055351432993,-0.02401378544782144,4.0,-0.0865396723772707,0.925092277507969,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.3656590878024013,RB,2017,-0.9820937631788466,,-1.0338175107403014,,-0.1449197375228555,,-0.1236973132503448,-0.3133654559490008,,0.04538753334560682,1.4049046962068932,5.0,0.013352636038157882,-1.1483089591458255,-0.27176176505330774,,,
-0.04970759860804214,0.731205032442116,-0.303987400550245,RB,2018,0.713202029689348,,-0.3934623171510934,,-0.1449197375228555,,0.06451300060949866,0.1659197093889374,,0.8307964301882748,1.4049046962068932,5.0,0.013352636038157882,-1.1483089591458255,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,-0.3451018587183492,RB,2019,1.843399224934811,,1.4111750466003106,,-0.1449197375228555,,0.01774558928674969,1.4528891348334008,,2.258812606265853,1.4049046962068932,5.0,0.013352636038157882,-1.1483089591458255,-0.27176176505330774,,,
-0.277321596540038,0.07250937428962524,-0.3656590878024013,RB,2020,2.4084978225575426,,0.8290339615192125,,-0.1449197375228555,,-0.13857559893096486,-0.13585243174976447,,-0.6686205546931823,1.4049046962068932,5.0,0.013352636038157882,-1.1483089591458255,-0.27176176505330774,,,
0.06763377920783181,0.731205032442116,-0.3656590878024013,RB,2021,2.4084978225575426,,-0.3352482086429836,,-0.1449197375228555,,-0.161719598878596,-1.582583578973541,,-1.3826286427319714,1.4049046962068932,5.0,0.013352636038157882,-1.1483089591458255,-0.27176176505330774,,,
1.4360413175605926,-1.1131428103848584,-0.38621631688645336,RB,2022,2.4084978225575426,,-1.2666739447727404,,-0.8682239237489486,,-0.19213742738119696,-1.9997391858417461,,-1.0970254075164558,-1.712735627403393,5.0,-4.228228459755426,-1.1483089591458255,-0.27176176505330774,,,
-0.7744631674707908,0.731205032442116,0.06385720510742462,WR,2017,-0.9820937631788466,36.36320912815461,0.5485478023437744,,-0.1449197375228555,,-0.1236973132503448,1.1341725686574997,3.005363726001606,0.04538753334560682,0.05865092010245157,2.0,0.013352636038157882,0.21293473278799596,-0.27176176505330774,,,-0.1711769047893096
1.5804828844071421,0.731205032442116,0.09469304873350277,WR,2018,-0.018857517231008696,21.578304663393133,0.5484121051211447,,0.04573582746186847,,-0.1237024295031766,0.3037716068527499,3.422200940530046,0.04522109789384937,0.5255702459578381,2.0,0.6486010868650522,0.21293473278799596,-0.27176176505330774,,,-0.1290740606632291
